Versiegelte Bodenfläche pro Einwohner (2018)

lfd. Nr.
;Gebietsschlüssel
;Gebietsname
;Wert m²/Ew

360;07232201;Arzfeld;354 
361;07134004;Asbach;255 
362;07138003;Asbach (Gemeinde);252 
363;09779115;Asbach-Bäumenheim;374 
364;16061002;Asbach-Sickenberg;548 
365;09278116;Ascha;388 
366;09661000;Aschaffenburg;184 
367;09183113;Aschau a.Inn;437 
368;09187114;Aschau i.Chiemgau;201 
369;07336005;Aschbach;199 
370;05558004;Ascheberg;338 
371;01057001;Ascheberg (Holstein);232 
372;01058008;Ascheffel;238 
373;15089015;Aschersleben;325 
374;09184112;Aschheim;392 
375;03251002;Asendorf;397 
376;03353002;Asendorf (Gemeinde);194 
377;08119087;Aspach;236 
378;08118003;Asperg;153 
379;07339002;Aspisheim;274 
380;08128006;Assamstadt;339 
381;08425011;Asselfingen;363 
382;07143204;Astert;204 
383;05966004;Attendorn;261 
384;07141003;Attenhausen;280 
385;09273115;Attenhofen;414 
386;09178115;Attenkirchen;239 
387;08426011;Attenweiler;376 
388;09278117;Atting;425 
389;07143205;Atzelgift;269 
390;08315003;Au;138 
391;08216002;Au am Rhein;217 
392;09178116;Au i.d.Hallertau;317 
393;09679114;Aub;366 
394;09673113;Aubstadt;341 
395;07135005;Auderath;251 
396;14521035;Aue-Bad Schlema;233 
397;07141004;Auel;294 
398;07133005;Auen;246 
399;16069058;Auengrund;518 
400;08119006;Auenwald;180 
401;09271113;Auerbach;340 
402;14521040;Auerbach (Gemeinde);209 
403;09371113;Auerbach i.d.OPf.;266 
404;14523020;Auerbach/Vogtl.;208 
405;03257003;Auetal;412 
406;09375115;Aufhausen;353 
407;09472115;Aufseß;393 
408;08315004;Auggen;309 
409;09761000;Augsburg;123 
410;05766004;Augustdorf;312 
411;14522020;Augustusburg;212 
412;03257004;Auhagen;284 
413;09779117;Auhausen;556 
414;01058009;Aukrug;316 
415;08436008;Aulendorf;240 
416;07141005;Aull;200 
417;16076092;Auma-Weidatal;365 
418;01053003;Aumühle;108 
419;09672111;Aura a.d.Saale;285 
420;09677116;Aura i.Sinngrund;284 
